Cases and mortality by country,,,,
COUNTRY,CONFIRMED,DEATHS,CASE-FATALITY,DEATHS/100K POP.
Peru,"3,551,540","212,486",6.00%,653.59
Bulgaria,"1,145,408","36,700",3.20%,526.11
Bosnia and Herzegovina,"376,081","15,732",4.20%,476.58
Hungary,"1,868,007","45,721",2.40%,467.98
Georgia,"1,651,470","16,771",1.00%,450.79
North Macedonia,"307,796","9,251",3.00%,444.02
Montenegro,"233,721","2,706",1.20%,434.95
Moldova,"515,445","11,462",2.20%,431.29
Croatia,"1,109,066","15,685",1.40%,385.62
Czechia,"3,862,322","39,880",1.00%,373.77
Slovakia,"2,490,661","19,573",0.80%,358.87
Romania,"2,872,849","65,207",2.30%,336.87
San Marino,"15,629",114,0.70%,336.68
Lithuania,"1,041,442","8,969",0.90%,321.83
Brazil,"30,153,979","661,513",2.20%,313.44
Slovenia,"987,527","6,535",0.70%,312.99
Poland,"5,978,215","115,635",1.90%,304.54
Chile,"3,512,020","57,041",1.60%,300.98
United States,"80,396,250","985,504",1.20%,300.24
Latvia,"808,799","5,679",0.70%,296.9
Armenia,"422,677","8,620",2.00%,291.44
Argentina,"9,052,536","128,198",1.40%,285.27
Colombia,"6,088,034","139,719",2.30%,277.55
Trinidad and Tobago,"140,332","3,780",2.70%,270.97
Belgium,"3,915,732","30,997",0.80%,269.91
Italy,"15,292,048","160,748",1.10%,266.59
Paraguay,"648,446","18,734",2.90%,265.93
Greece,"3,173,630","28,130",0.90%,262.5
United Kingdom,"21,716,180","170,367",0.80%,254.91
Mexico,"5,722,933","323,725",5.70%,253.75
Ukraine,"5,040,518","112,459",2.20%,253.37
Russia,"17,733,809","364,265",2.10%,252.31
Tunisia,"1,037,358","28,425",2.70%,243.06
Serbia,"1,989,415","15,884",0.80%,228.71
Suriname,"79,241","1,325",1.70%,227.91
Liechtenstein,"16,757",84,0.50%,220.94
Spain,"11,627,487","103,104",0.90%,219.01
France,"27,136,925","144,325",0.50%,215.22
Portugal,"3,667,184","21,874",0.60%,213
Uruguay,"893,909","7,182",0.80%,207.47
Ecuador,"863,398","35,461",4.10%,204.11
Bahamas,"33,358",789,2.40%,202.58
Saint Lucia,"23,037",365,1.60%,199.68
Andorra,"40,328",153,0.40%,198.34
Grenada,"14,064",219,1.60%,195.53
Panama,"766,931","8,176",1.10%,192.54
Bolivia,"903,306","21,899",2.40%,190.21
Estonia,"564,031","2,494",0.40%,188
Austria,"3,987,385","16,226",0.40%,182.79
Sweden,"2,491,980","18,506",0.70%,179.92
Kosovo,"227,743","3,138",1.40%,174.89
South Africa,"3,732,075","100,096",2.70%,170.93
Iran,"7,191,643","140,616",2.00%,169.59
Belize,"57,318",660,1.20%,169.08
Luxembourg,"223,666","1,045",0.50%,168.58
Seychelles,"41,059",164,0.40%,167.99
Costa Rica,"841,343","8,327",1.00%,164.97
Namibia,"157,896","4,021",2.50%,161.19
Switzerland,"3,528,689","13,607",0.40%,158.69
Germany,"22,715,638","131,728",0.60%,158.45
Guyana,"63,326","1,226",1.90%,156.62
Lebanon,"1,094,672","10,341",0.90%,150.84
Jordan,"1,694,216","14,048",0.80%,139.07
Antigua and Barbuda,"7,511",135,1.80%,139.01
Ireland,"1,487,164","6,863",0.50%,138.89
Monaco,"11,152",54,0.50%,138.59
Barbados,"62,214",379,0.60%,132.04
Malta,"86,162",662,0.80%,131.7
Netherlands,"8,150,169","22,702",0.30%,130.98
Albania,"274,219","3,493",1.30%,122.38
Eswatini,"69,968","1,395",2.00%,121.5
West Bank and Gaza,"656,287","5,655",0.90%,120.7
Turkey,"14,958,974","98,409",0.70%,117.95
Israel,"3,997,856","10,584",0.30%,116.91
Botswana,"305,526","2,686",0.90%,116.6
Honduras,"421,268","10,888",2.60%,111.72
Malaysia,"4,325,818","35,292",0.80%,110.46
Guatemala,"835,338","17,377",2.10%,104.66
Kazakhstan,"1,394,057","19,013",1.40%,102.7
Denmark,"3,131,783","5,957",0.20%,102.38
Canada,"3,545,510","37,928",1.10%,100.9
Jamaica,"128,972","2,902",2.30%,98.43
Azerbaijan,"792,237","9,703",1.20%,96.8
St. Vincent and the Grenadines,"8,339",106,1.30%,95.85
Libya,"501,834","6,429",1.30%,94.86
Fiji,"64,492",834,1.30%,93.71
Bahrain,"560,023","1,473",0.30%,89.75
Dominica,"11,953",63,0.50%,87.73
Oman,"388,686","4,254",1.10%,85.51
Cyprus,"457,585",982,0.20%,81.93
Saint Kitts and Nevis,"5,553",43,0.80%,81.39
Mauritius,"214,860",985,0.50%,77.82
Sri Lanka,"662,592","16,489",2.50%,75.63
Cuba,"1,096,837","8,518",0.80%,75.16
Cabo Verde,"55,972",401,0.70%,72.92
Belarus,"969,616","6,872",0.70%,72.59
Mongolia,"919,870","2,177",0.20%,67.5
Iraq,"2,321,874","25,185",1.10%,64.07
